customer_key,customer_id,customer_name,customer_segment,start_date,end_date,is_current,customer_group
2105,2287,Samuel Newman,Corporate,2010-03-25,,True,B2B
2106,2289,Ryan Herman,Corporate,2013-08-22,,True,B2B
2107,2289,Ryan Herman,Home Office,2010-11-04,2013-08-21,False,
2108,2290,Glen Robertson,Corporate,2010-08-04,,True,B2B
2109,2290,Glen Robertson,Home Office,2010-07-06,2010-08-03,False,
2110,2291,Maxine Joyner,Corporate,2013-07-19,,True,B2B
2111,2291,Maxine Joyner,Home Office,2011-09-24,2013-07-18,False,
2112,2293,Larry Garrison,Corporate,2013-05-13,,True,B2B
2113,2294,Sandra Atkins,Corporate,2013-05-13,,True,B2B
2114,2295,Steve Ballard,Corporate,2013-08-31,,True,B2B
2115,2296,Alice Marks,Corporate,2012-09-22,,True,B2B
2116,2297,Cameron Livingston,Corporate,2013-05-13,,True,B2B
2117,2298,Maxine Wilson Best,Corporate,2013-06-27,,True,B2B
2118,2299,Marsha Shaffer,Corporate,2013-02-10,,True,B2B
2119,2300,Sheryl Allred,Corporate,2012-09-27,,True,B2B
2120,2301,Sally Padgett,Corporate,2012-12-30,,True,B2B
2121,2302,Beth Dolan,Corporate,2010-02-11,,True,B2B
2122,2303,Joe Baldwin,Corporate,2010-02-11,,True,B2B
2123,2305,Pat Kinney,Small Business,2010-12-21,,True,B2B
2124,2306,Ted Harrington,Small Business,2012-03-15,,True,B2B
2125,2308,Laurence Cummings,Small Business,2010-03-24,,True,B2B
2126,2309,Brent Coates,Small Business,2011-05-01,,True,B2B
2127,2310,Paul Perez,Small Business,2012-08-21,,True,B2B
2128,2311,Ruby Raynor,Small Business,2012-08-21,,True,B2B
2129,2312,Ricky Klein,Small Business,2012-08-21,,True,B2B
2130,2313,Hazel Lindsay,Small Business,2011-11-23,,True,B2B
2131,2314,Michael Summers,Small Business,2013-05-13,,True,B2B
2132,2316,Sheryl Doyle Block,Small Business,2013-10-09,,True,B2B
2133,2317,Ricky Hansen,Small Business,2012-02-24,,True,B2B
2134,2318,Eileen Frye,Small Business,2013-06-16,,True,B2B
2135,2319,Lucille Franklin,Small Business,2011-02-08,,True,B2B
2136,2320,Sheila Schultz,Small Business,2012-02-24,,True,B2B
2137,2321,Harriet Hinson,Small Business,2011-10-10,,True,B2B
2138,2323,Emma Buckley,Small Business,2010-03-16,,True,B2B
2139,2324,Maurice Faulkner,Small Business,2013-08-21,,True,B2B
2140,2325,Jill Chang,Small Business,2013-08-21,,True,B2B
2141,2326,Chris Justice,Small Business,2011-05-13,,True,B2B
2142,2327,Gene Hardin,Small Business,2013-08-21,,True,B2B
2143,2329,Nancy Combs,Home Office,2011-02-05,,True,B2C
2144,2330,Kara Foster,Home Office,2010-09-24,,True,B2C
2145,2332,Marguerite Norton,Consumer,2012-11-22,2013-04-23,False,
2146,2332,Marguerite Norton,Small Business,2013-04-24,,True,B2B
2147,2333,Megan Woods,Consumer,2011-01-26,,True,B2C
2148,2333,Megan Woods,Small Business,2010-12-23,2011-01-25,False,
2149,2334,Stephanie Hawkins,Consumer,2010-04-06,2010-04-08,False,
2150,2334,Stephanie Hawkins,Home Office,2010-12-02,,True,B2C
2151,2334,Stephanie Hawkins,Small Business,2010-04-09,2010-12-01,False,
2152,2335,Kent Young,Consumer,2012-09-10,,True,B2C
2153,2337,Ann Allen,Home Office,2012-05-21,,True,B2C
2154,2338,Lynn Hines,Home Office,2010-01-13,,True,B2C
2155,2339,Gordon Boswell,Home Office,2010-11-25,,True,B2C
2156,2341,Wanda Stafford,Home Office,2012-12-31,,True,B2C
2157,2342,Danny Francis Bell,Corporate,2012-06-20,,True,B2B
2158,2342,Danny Francis Bell,Home Office,2012-03-28,2012-06-19,False,
2159,2343,Francis Goldberg,Corporate,2013-07-29,,True,B2B
2160,2343,Francis Goldberg,Home Office,2012-03-28,2013-07-28,False,
2161,2345,Colleen Marsh,Corporate,2010-03-14,,True,B2B
2162,2346,Sylvia Kumar,Corporate,2010-01-10,,True,B2B
2163,2347,Virginia Gill,Corporate,2011-03-21,,True,B2B
2164,2348,Andrea Barr,Corporate,2011-10-05,,True,B2B
2165,2350,Charlene Jiang,Consumer,2012-06-03,,True,B2C
2166,2351,Faye Silver,Consumer,2012-06-03,,True,B2C
2167,2351,Faye Silver,Corporate,2010-09-30,2012-06-02,False,
2168,2352,Kerry Beach,Consumer,2010-12-20,2010-12-22,False,
2169,2352,Kerry Beach,Corporate,2013-08-09,,True,B2B
2170,2352,Kerry Beach,Home Office,2010-12-23,2013-08-08,False,
2171,2353,Patrick Lowry,Corporate,2010-10-29,,True,B2B
2172,2355,Clyde Burnett,Consumer,2010-02-15,,True,B2C
2173,2356,Emma Bloom,Consumer,2010-09-15,,True,B2C
2174,2358,Danielle Baird,Corporate,2010-03-04,2010-08-13,False,
2175,2358,Danielle Baird,Home Office,2010-08-14,,True,B2C
2176,2359,Annie Horne,Corporate,2011-08-13,,True,B2B
2177,2359,Annie Horne,Home Office,2010-02-05,2011-08-12,False,
2178,2360,Troy Hendrix,Corporate,2012-01-15,,True,B2B
2179,2360,Troy Hendrix,Home Office,2011-03-07,2012-01-14,False,
2180,2361,Vincent Daniel,Corporate,2010-02-25,,True,B2B
2181,2363,Jacob Murray,Home Office,2010-10-11,,True,B2C
2182,2365,Elisabeth Stephenson,Corporate,2012-10-18,,True,B2B
2183,2366,Emma M Li,Corporate,2012-04-20,,True,B2B
2184,2368,Ellen Blair,Consumer,2011-09-18,,True,B2C
2185,2369,Mike G Hartman,Consumer,2010-01-13,,True,B2C
2186,2371,Cameron Braswell,Corporate,2011-11-04,,True,B2B
2187,2371,Cameron Braswell,Small Business,2011-01-31,2011-11-03,False,
2188,2372,Marvin Parrott,Corporate,2010-03-15,,True,B2B
2189,2373,Eugene Chandler,Corporate,2012-04-11,,True,B2B
2190,2373,Eugene Chandler,Small Business,2011-01-22,2012-04-10,False,
2191,2374,Ann Pearson,Corporate,2012-06-07,,True,B2B
2192,2374,Ann Pearson,Small Business,2012-02-19,2012-06-06,False,
2193,2376,Debra Batchelor,Corporate,2010-09-05,,True,B2B
2194,2377,Ryan Taylor,Corporate,2011-07-29,,True,B2B
2195,2378,Edith Norton,Corporate,2011-03-05,2013-09-11,False,
2196,2378,Edith Norton,Small Business,2013-09-12,,True,B2B
2197,2379,Mildred Briggs,Small Business,2010-05-05,,True,B2B
2198,2380,Lisa Branch,Small Business,2010-04-26,,True,B2B
2199,2381,Alice Brady,Small Business,2012-04-22,,True,B2B
2200,2382,Geoffrey Saunders,Small Business,2010-04-26,,True,B2B
2201,2384,Marie McClure,Small Business,2013-10-01,,True,B2B
2202,2385,Janice Frye,Small Business,2010-05-22,,True,B2B
2203,2386,Thomas Yu,Corporate,2012-06-17,,True,B2B
2204,2386,Thomas Yu,Small Business,2011-04-20,2012-06-16,False,
2205,2387,Mildred Steele,Small Business,2011-04-20,,True,B2B
2206,2388,Carole Cash,Small Business,2013-01-12,,True,B2B
2207,2390,Tammy Gunter,Corporate,2012-08-08,,True,B2B
2208,2391,Jacob McNeill,Corporate,2010-05-25,,True,B2B
2209,2393,Debbie Dillon,Corporate,2010-05-29,,True,B2B
2210,2394,Tina Monroe,Corporate,2010-05-01,,True,B2B
2211,2395,Beverly Roberts,Corporate,2010-09-23,,True,B2B
2212,2397,Laura Mayo Cox,Corporate,2012-03-24,,True,B2B
2213,2398,Julian F Wolfe,Corporate,2010-08-24,,True,B2B
2214,2399,Renee McDowell,Corporate,2011-05-22,,True,B2B
2215,2400,Anita Boyle,Consumer,2012-06-22,2013-07-20,False,
2216,2400,Anita Boyle,Corporate,2013-07-21,,True,B2B
2217,2401,Tommy Morse Brown,Consumer,2012-06-22,,True,B2C
2218,2402,Samuel Smith Ryan,Consumer,2012-03-01,,True,B2C
2219,2403,Kara Gregory,Consumer,2011-12-20,2013-07-20,False,
2220,2403,Kara Gregory,Corporate,2013-07-21,,True,B2B
2221,2404,Dennis Anthony,Consumer,2011-12-20,,True,B2C
2222,2405,Martha Cunningham,Consumer,2013-08-12,,True,B2C
2223,2406,Maria O'Donnell Kessler,Consumer,2013-08-12,,True,B2C
2224,2407,Danielle Williamson,Consumer,2012-03-01,,True,B2C
2225,2409,Florence Wilder,Small Business,2011-08-17,,True,B2B
2226,2410,Tim T Cobb,Small Business,2012-04-08,,True,B2B
2227,2411,Evelyn Bowden,Small Business,2013-12-16,,True,B2B
2228,2413,Frances McCall,Consumer,2013-11-08,,True,B2C
2229,2414,Milton Green,Consumer,2011-03-12,,True,B2C
2230,2415,Emma Mitchell,Consumer,2013-11-08,,True,B2C
2231,2416,Neil Waller,Consumer,2013-11-23,,True,B2C
2232,2417,Ken H Frazier,Consumer,2010-09-14,,True,B2C
2233,2418,Kyle Fink,Consumer,2010-01-06,,True,B2C
2234,2419,Sandra Faulkner,Consumer,2010-03-26,,True,B2C
2235,2420,Wesley Cho,Consumer,2010-05-06,,True,B2C
2236,2422,Arlene Wiggins Dalton,Home Office,2010-05-24,,True,B2C
2237,2423,Nicholas Wallace,Home Office,2010-07-21,,True,B2C
2238,2425,Harry Houston,Small Business,2012-08-09,,True,B2B
2239,2426,Dorothy Holt,Small Business,2010-03-15,,True,B2B
2240,2427,John Merritt,Corporate,2010-08-17,,True,B2B
2241,2429,Robyn Connor,Home Office,2011-12-24,,True,B2C
2242,2430,Kimberly Reilly,Home Office,2010-03-24,,True,B2C
2243,2431,Troy Cassidy,Consumer,2010-06-10,,True,B2C
2244,2432,Lindsay Tate,Consumer,2010-11-19,,True,B2C
2245,2433,Debra P May,Consumer,2010-06-10,,True,B2C
2246,2434,Phyllis Vincent,Consumer,2011-06-14,,True,B2C
2247,2435,Peter Maynard,Consumer,2011-06-14,,True,B2C
2248,2437,Judith Shepherd,Home Office,2010-03-01,,True,B2C
2249,2439,Neal Currin,Consumer,2011-07-23,,True,B2C
2250,2439,Neal Currin,Corporate,2011-04-11,2011-07-22,False,
2251,2440,Amanda Gould,Consumer,2011-02-25,,True,B2C
2252,2441,Kenneth Capps,Consumer,2010-10-04,,True,B2C
2253,2442,Natalie Aldridge,Consumer,2010-10-04,2013-11-21,False,
2254,2442,Natalie Aldridge,Corporate,2013-11-22,,True,B2B
2255,2443,Danny Richmond,Consumer,2012-02-06,,True,B2C
2256,2443,Danny Richmond,Corporate,2010-01-18,2012-02-05,False,
2257,2444,Harvey Woods,Consumer,2011-02-25,,True,B2C
2258,2445,Priscilla Bullock,Corporate,2013-06-27,,True,B2B
2259,2447,Gladys Everett,Consumer,2011-05-03,,True,B2C
2260,2448,Melanie Morrow,Consumer,2010-06-29,,True,B2C
2261,2450,Tonya Miller,Home Office,2010-05-23,,True,B2C
2262,2451,Erica Holloway,Home Office,2011-03-07,,True,B2C
2263,2453,George Yates,Corporate,2011-08-25,2011-12-16,False,
2264,2453,George Yates,Home Office,2011-12-17,,True,B2C
2265,2454,Donna Braun,Corporate,2010-03-01,,True,B2B
2266,2455,Molly Walton Forrest,Corporate,2011-01-20,2011-02-19,False,
2267,2455,Molly Walton Forrest,Home Office,2011-02-20,,True,B2C
2268,2456,Joan Beach,Home Office,2010-01-22,,True,B2C
2269,2457,Yvonne Collier,Corporate,2012-04-17,,True,B2B
2270,2457,Yvonne Collier,Home Office,2010-01-22,2012-04-16,False,
2271,2458,Troy Casey,Home Office,2010-07-03,,True,B2C
2272,2459,Dorothy Gonzalez,Home Office,2011-07-29,,True,B2C
2273,2460,Lucille Gibbons,Home Office,2010-07-03,,True,B2C
2274,2462,Ray Cook,Consumer,2012-06-11,,True,B2C
2275,2462,Ray Cook,Corporate,2012-02-26,2012-06-10,False,
2276,2463,Jane Howell,Consumer,2012-12-26,,True,B2C
2277,2463,Jane Howell,Corporate,2012-04-23,2012-12-25,False,
2278,2464,Joe George,Consumer,2010-05-11,,True,B2C
2279,2466,Gilbert Godfrey,Corporate,2010-08-27,2011-05-01,False,
2280,2466,Gilbert Godfrey,Home Office,2011-05-02,,True,B2C
2281,2467,Ted Bell,Corporate,2011-05-20,,True,B2B
2282,2468,Rhonda Stein,Corporate,2010-09-13,,True,B2B
2283,2468,Rhonda Stein,Home Office,2010-04-27,2010-09-12,False,
2284,2469,Herbert Reddy,Corporate,2013-06-14,,True,B2B
2285,2469,Herbert Reddy,Home Office,2011-08-29,2013-06-13,False,
2286,2470,Marjorie Maxwell,Home Office,2012-10-31,,True,B2C
2287,2472,Ricky Sanders,Home Office,2010-02-21,,True,B2C
2288,2473,Monica Jensen,Home Office,2013-02-21,,True,B2C
2289,2475,James Craft,Small Business,2011-08-30,,True,B2B
2290,2476,Kathryn Cho,Small Business,2013-08-30,,True,B2B
2291,2478,Betsy Owens,Corporate,2013-09-30,,True,B2B
2292,2479,Julie Lang,Corporate,2013-02-16,,True,B2B
2293,2480,Rhonda Tuttle,Corporate,2012-07-06,,True,B2B
2294,2481,Kelly Sawyer,Corporate,2010-10-06,,True,B2B
2295,2483,Bryan Weinstein,Corporate,2013-08-15,,True,B2B
2296,2484,Rhonda Bryant,Corporate,2010-09-13,,True,B2B
2297,2486,Jack Horn,Small Business,2010-02-06,,True,B2B
2298,2487,Michelle Bryant Phillips,Small Business,2010-06-20,,True,B2B
2299,2488,Gordon Walker,Consumer,2010-10-09,,True,B2C
2300,2489,Craig Liu,Consumer,2010-02-11,2010-04-25,False,
2301,2489,Craig Liu,Home Office,2010-04-26,,True,B2C
2302,2490,Pauline Finch,Consumer,2012-07-22,,True,B2C
2303,2490,Pauline Finch,Home Office,2010-02-14,2012-07-21,False,
2304,2491,Sean N Boyer,Consumer,2010-04-26,,True,B2C
2305,2491,Sean N Boyer,Home Office,2010-02-14,2010-04-25,False,
2306,2492,Billie Chan,Consumer,2013-08-04,,True,B2C
2307,2493,Tom Moody,Consumer,2011-08-04,,True,B2C
2308,2494,Brooke Payne,Home Office,2012-01-23,,True,B2C
2309,2495,Maria Block,Consumer,2010-04-26,2011-02-03,False,
2310,2495,Maria Block,Home Office,2011-02-04,,True,B2C
2311,2497,Elisabeth Gorman,Small Business,2011-08-06,,True,B2B
2312,2498,Arlene Long,Corporate,2010-02-18,2010-08-01,False,
2313,2498,Arlene Long,Small Business,2010-08-02,,True,B2B
2314,2499,Geoffrey Koch,Corporate,2010-02-18,2011-09-29,False,
2315,2499,Geoffrey Koch,Small Business,2011-09-30,,True,B2B
2316,2500,Kevin Smith,Small Business,2010-08-02,,True,B2B
2317,2502,Toni Owens Poe,Home Office,2010-03-19,,True,B2C
2318,2503,Neil Jacobson,Home Office,2011-08-27,,True,B2C
2319,2505,Cameron Gentry Herndon,Home Office,2011-05-24,,True,B2C
2320,2506,Alfred Harmon,Home Office,2010-12-05,,True,B2C
2321,2507,Jeanette Davies,Home Office,2010-12-05,,True,B2C
2322,2508,Pauline Brooks,Home Office,2010-07-08,,True,B2C
2323,2509,Sidney Larson,Home Office,2010-05-05,,True,B2C
2324,2510,Emily Adkins,Home Office,2011-10-16,,True,B2C
2325,2511,Brad Teague,Home Office,2011-09-01,,True,B2C
2326,2512,Frances Holt,Home Office,2010-06-15,,True,B2C
2327,2513,Renee McKinney,Home Office,2013-04-27,,True,B2C
2328,2514,Dan Roach,Home Office,2012-12-20,,True,B2C
2329,2515,Claudia Upchurch,Home Office,2012-08-26,,True,B2C
2330,2516,Leo E Underwood,Home Office,2010-12-05,,True,B2C
2331,2517,Clyde S Randall,Home Office,2013-04-27,,True,B2C
2332,2518,Leigh Wyatt,Home Office,2011-10-16,,True,B2C
2333,2519,Earl King,Home Office,2011-10-16,,True,B2C
2334,2520,Sandy Mueller,Home Office,2010-12-05,,True,B2C
2335,2521,Shawn Meyer,Home Office,2010-08-18,,True,B2C
2336,2522,Harriet Wooten,Home Office,2010-12-05,,True,B2C
2337,2523,Russell Chen,Home Office,2011-09-01,,True,B2C
2338,2525,Grace Everett,Corporate,2011-08-26,,True,B2B
2339,2526,Derek Sweeney,Corporate,2010-11-23,,True,B2B
2340,2527,Gretchen Orr,Corporate,2010-11-23,,True,B2B
2341,2529,Francis McKenzie,Small Business,2011-09-03,,True,B2B
2342,2530,Janet Zhang,Small Business,2010-03-29,,True,B2B
2343,2531,Rick Houston,Small Business,2010-05-02,,True,B2B
2344,2532,Max Kuhn Bailey,Small Business,2011-01-03,,True,B2B
2345,2533,Eva Wagner,Small Business,2013-12-21,,True,B2B
2346,2534,Mitchell Goldberg,Consumer,2013-09-04,,True,B2C
2347,2534,Mitchell Goldberg,Small Business,2010-03-29,2013-09-03,False,
2348,2535,Mike Haas,Small Business,2013-12-21,,True,B2B
2349,2536,Kent Hoover,Small Business,2013-12-21,,True,B2B
2350,2538,Ruby Booth,Corporate,2013-09-30,,True,B2B
2351,2539,Max Hubbard,Corporate,2011-04-30,,True,B2B
2352,2539,Max Hubbard,Home Office,2010-04-07,2011-04-29,False,
2353,2540,Helen Ferguson,Corporate,2011-09-04,,True,B2B
2354,2540,Helen Ferguson,Home Office,2010-04-07,2011-09-03,False,
2355,2542,Anne Kelley,Home Office,2012-10-03,2013-04-02,False,
2356,2542,Anne Kelley,Small Business,2013-04-03,,True,B2B
2357,2543,Josephine Dalton,Home Office,2013-09-18,,True,B2C
2358,2543,Josephine Dalton,Small Business,2010-12-11,2013-09-17,False,
2359,2544,Harvey Barefoot,Small Business,2011-11-24,,True,B2B
2360,2545,Rick Ellis,Home Office,2010-03-10,2011-11-23,False,
2361,2545,Rick Ellis,Small Business,2011-11-24,,True,B2B
2362,2546,Jesse Fisher,Home Office,2013-12-16,,True,B2C
2363,2546,Jesse Fisher,Small Business,2012-07-02,2013-12-15,False,
2364,2547,Edna Freeman,Home Office,2012-10-03,,True,B2C
2365,2547,Edna Freeman,Small Business,2010-10-19,2012-10-02,False,
2366,2548,Wayne Bass,Small Business,2010-04-04,,True,B2B
2367,2549,Martha Bowers,Small Business,2010-04-21,,True,B2B
2368,2550,Arlene Barry Kane,Small Business,2011-06-17,,True,B2B
2369,2551,Joan Bowers,Small Business,2010-04-04,,True,B2B
2370,2553,Virginia McNeill,Home Office,2010-02-12,,True,B2C
2371,2554,Harvey Sanchez,Home Office,2012-11-10,,True,B2C
2372,2555,Karl Knowles,Home Office,2010-01-09,,True,B2C
2373,2556,Tamara Bartlett Cheek,Home Office,2012-06-01,,True,B2C
2374,2558,Yvonne Pearson,Corporate,2011-01-08,,True,B2B
2375,2560,Tiffany Honeycutt,Consumer,2011-04-16,,True,B2C
2376,2561,Laurie Moon,Consumer,2010-03-22,,True,B2C
2377,2562,Norma Higgins,Consumer,2011-06-19,,True,B2C
2378,2563,Karen Warren,Home Office,2010-04-08,,True,B2C
2379,2564,Carla Wilson,Home Office,2011-10-22,,True,B2C
2380,2565,Amanda Kay,Home Office,2011-08-26,,True,B2C
2381,2566,Jerry Barber,Home Office,2013-07-21,,True,B2C
2382,2567,Dolores Vincent,Home Office,2011-02-27,,True,B2C
2383,2568,Betty Schroeder,Home Office,2011-02-27,,True,B2C
2384,2569,Harvey Hoyle,Consumer,2011-02-22,,True,B2C
2385,2570,Yvonne Stephens,Consumer,2010-10-25,,True,B2C
2386,2571,Rosemary O'Brien,Consumer,2010-10-25,,True,B2C
2387,2572,Shirley Meadows,Consumer,2011-11-22,,True,B2C
2388,2574,William McDonald,Consumer,2012-01-09,,True,B2C
2389,2575,Brandon Moser,Consumer,2012-11-21,,True,B2C
2390,2577,Alfred Burton,Home Office,2011-08-23,,True,B2C
2391,2578,Kent Gill,Home Office,2010-11-02,,True,B2C
2392,2579,Marshall Sutherland,Home Office,2010-01-03,,True,B2C
2393,2580,Erica Riddle,Home Office,2013-05-26,,True,B2C
2394,2581,Jean Frazier,Home Office,2011-09-07,,True,B2C
2395,2583,Wendy Pridgen Pearce,Home Office,2010-12-07,,True,B2C
2396,2584,Seth Matthews,Home Office,2010-12-09,,True,B2C
2397,2585,Max Gonzalez,Home Office,2011-10-12,,True,B2C
2398,2587,Eugene H Walsh,Home Office,2010-08-28,,True,B2C
2399,2588,Diane Flynn,Home Office,2012-12-20,,True,B2C
2400,2589,Paige Sherman,Home Office,2012-12-20,,True,B2C
2401,2591,Maureen McCoy,Corporate,2013-10-23,,True,B2B
2402,2592,Sam Maynard,Corporate,2011-02-27,,True,B2B
2403,2593,Anne Schultz,Corporate,2010-04-17,,True,B2B
2404,2594,Lillian George,Corporate,2011-05-15,,True,B2B
2405,2596,Stacey Bell,Corporate,2012-03-07,,True,B2B
2406,2598,Wayne Mullins,Corporate,2012-11-01,,True,B2B
2407,2599,Natalie Faulkner,Corporate,2012-11-01,,True,B2B
2408,2600,Joanne Davenport,Corporate,2013-12-25,,True,B2B
2409,2601,Malcolm French,Corporate,2010-09-21,,True,B2B
2410,2602,Leah Phillips,Corporate,2011-12-25,,True,B2B
2411,2603,Penny Leach,Corporate,2010-10-05,,True,B2B
2412,2604,Gina Curry,Corporate,2010-10-05,,True,B2B
2413,2605,Susan Chase,Corporate,2011-05-20,,True,B2B
2414,2606,Juan Butler,Corporate,2012-11-01,,True,B2B
2415,2607,Jim Day Decker,Corporate,2012-10-05,,True,B2B
2416,2608,Julia Gallagher,Corporate,2013-10-28,,True,B2B
2417,2610,Tommy Lutz,Corporate,2010-05-16,,True,B2B
2418,2611,Karen Lin,Corporate,2011-10-20,,True,B2B
2419,2612,Charles Parsons,Corporate,2011-02-11,,True,B2B
2420,2613,Anthony Stanley,Corporate,2010-07-24,,True,B2B
2421,2614,Sarah Pappas,Corporate,2011-10-20,,True,B2B
2422,2616,Laurence Hull,Corporate,2010-09-11,,True,B2B
2423,2617,Gerald Crabtree,Corporate,2010-12-27,,True,B2B
2424,2618,Amy Hamrick Melvin,Corporate,2010-01-17,,True,B2B
2425,2619,Brandon E Shepherd,Corporate,2010-03-23,,True,B2B
2426,2620,Phyllis Little,Corporate,2010-09-23,,True,B2B
2427,2621,Robyn Hayes,Corporate,2010-09-19,,True,B2B
2428,2623,Gene Caldwell,Corporate,2011-06-01,,True,B2B
2429,2624,Andrew Connor,Corporate,2011-03-27,,True,B2B
2430,2626,Lillian Fischer,Consumer,2010-08-07,2012-02-17,False,
2431,2626,Lillian Fischer,Corporate,2012-02-18,,True,B2B
2432,2628,Danielle P Rao,Corporate,2010-07-17,,True,B2B
2433,2629,Terri McCarthy Manning,Corporate,2013-10-18,,True,B2B
2434,2629,Terri McCarthy Manning,Small Business,2011-01-16,2013-10-17,False,
2435,2630,Betsy Puckett,Corporate,2012-01-18,,True,B2B
2436,2630,Betsy Puckett,Small Business,2010-01-05,2012-01-17,False,
2437,2631,Cecil Shields,Corporate,2011-02-20,2011-03-13,False,
2438,2631,Cecil Shields,Small Business,2011-03-14,,True,B2B
2439,2632,Theodore Corbett,Corporate,2013-06-26,,True,B2B
2440,2634,Peter Hedrick,Corporate,2011-02-04,,True,B2B
2441,2635,Lester Erickson Frederick,Corporate,2011-02-08,,True,B2B
2442,2637,Julian French,Consumer,2012-01-28,,True,B2C
2443,2638,Alicia Wood Shah,Consumer,2010-06-08,,True,B2C
2444,2639,Marianne Connor,Consumer,2010-09-19,,True,B2C
2445,2641,Juanita Bennett,Home Office,2011-04-16,,True,B2C
2446,2642,Donna Hawkins,Home Office,2013-01-24,,True,B2C
2447,2643,Vincent Cash Bryant,Consumer,2012-04-25,,True,B2C
2448,2644,Alfred Moran,Consumer,2011-09-25,,True,B2C
2449,2645,Ronnie Dodson,Consumer,2011-09-25,,True,B2C
2450,2647,Teresa Bishop,Corporate,2010-09-17,,True,B2B
2451,2649,Leo J Olson,Corporate,2010-06-11,,True,B2B
2452,2650,Joanne Chu,Corporate,2010-11-04,,True,B2B
2453,2652,Brenda Ross,Consumer,2010-05-25,,True,B2C
2454,2653,Leo Kane,Consumer,2010-02-22,,True,B2C
2455,2655,Benjamin Lam,Consumer,2010-04-18,2010-10-07,False,
2456,2655,Benjamin Lam,Corporate,2010-10-08,,True,B2B
2457,2656,Dennis Thornton,Consumer,2012-12-02,,True,B2C
2458,2656,Dennis Thornton,Corporate,2011-03-21,2012-12-01,False,
2459,2657,Anthony Greer,Consumer,2012-07-25,,True,B2C
2460,2657,Anthony Greer,Corporate,2012-06-17,2012-07-24,False,
2461,2658,Matthew Welsh,Corporate,2013-01-13,,True,B2B
2462,2660,Jeffrey Page,Small Business,2010-02-24,,True,B2B
2463,2661,James McLaughlin,Small Business,2012-03-17,,True,B2B
2464,2662,Carolyn Levine,Small Business,2012-03-17,,True,B2B
2465,2663,Stacy Reynolds,Small Business,2013-09-15,,True,B2B
2466,2664,Frank Hartman,Small Business,2013-09-15,,True,B2B
2467,2666,Christopher Horner,Corporate,2012-03-10,,True,B2B
2468,2666,Christopher Horner,Home Office,2011-08-03,2012-03-09,False,
2469,2667,Pat Baker,Home Office,2010-04-02,,True,B2C
2470,2668,Carlos Hanson,Corporate,2010-03-28,2010-10-20,False,
2471,2668,Carlos Hanson,Home Office,2010-10-21,,True,B2C
2472,2669,Annie Booth,Corporate,2011-09-12,2013-10-21,False,
2473,2669,Annie Booth,Home Office,2013-10-22,,True,B2C
2474,2670,Yvonne Mann,Home Office,2010-11-29,,True,B2C
2475,2671,Lloyd Fuller,Home Office,2010-11-29,,True,B2C
2476,2672,Kay Abbott,Home Office,2011-01-19,,True,B2C
2477,2673,Faye Joseph,Home Office,2013-06-08,,True,B2C
2478,2675,Danny Cain,Small Business,2012-06-22,,True,B2B
2479,2677,Geoffrey Rivera,Small Business,2010-12-16,,True,B2B
2480,2678,Claudia Snyder,Small Business,2011-10-03,,True,B2B
2481,2680,Kyle Hoffman,Corporate,2012-09-12,,True,B2B
2482,2681,Marc Bowles,Corporate,2011-09-21,,True,B2B
2483,2683,Maxine Fletcher,Small Business,2012-07-20,,True,B2B
2484,2684,Edna Michael,Small Business,2010-02-15,,True,B2B
2485,2685,Kathryn Wolfe,Small Business,2010-04-04,,True,B2B
2486,2687,Helen Ward Langley,Home Office,2013-09-20,,True,B2C
2487,2688,Helen Proctor,Home Office,2013-01-16,,True,B2C
2488,2689,Marlene Gray,Home Office,2010-11-04,,True,B2C
2489,2690,Sheila Pritchard,Home Office,2013-05-17,,True,B2C
2490,2691,Frances Berman,Home Office,2013-01-16,,True,B2C
2491,2692,Hilda Proctor,Home Office,2013-08-04,,True,B2C
2492,2693,Lloyd Cannon,Home Office,2010-11-04,,True,B2C
2493,2694,Eva Berg,Home Office,2011-01-13,,True,B2C
2494,2696,Sally Dunn,Home Office,2010-03-05,,True,B2C
2495,2697,Ricky W Clements,Corporate,2010-08-23,2012-06-29,False,
2496,2697,Ricky W Clements,Home Office,2012-06-30,,True,B2C
2497,2698,Bruce Adcock,Home Office,2011-04-11,2013-01-14,False,
2498,2698,Bruce Adcock,Small Business,2013-01-15,,True,B2B
2499,2699,Marcia Greenberg,Corporate,2010-05-22,2011-06-17,False,
2500,2699,Marcia Greenberg,Home Office,2011-06-18,2011-08-09,False,
2501,2699,Marcia Greenberg,Small Business,2011-08-10,,True,B2B
2502,2700,Dean Rosenberg,Corporate,2013-03-30,,True,B2B
2503,2700,Dean Rosenberg,Small Business,2012-11-02,2013-03-29,False,
2504,2701,Kerry O'Brien,Small Business,2012-11-02,,True,B2B
2505,2702,Lawrence Norris,Corporate,2013-02-19,,True,B2B
2506,2702,Lawrence Norris,Small Business,2011-09-28,2013-02-18,False,
2507,2704,Juan Gold,Consumer,2010-10-30,,True,B2C
2508,2705,Herbert Currie,Consumer,2012-06-01,,True,B2C
2509,2705,Herbert Currie,Home Office,2012-04-09,2012-05-31,False,
2510,2706,Renee Jernigan,Consumer,2013-05-17,,True,B2C
2511,2708,Betsy Wilder,Consumer,2011-12-28,,True,B2C
2512,2709,Stanley Steele,Consumer,2010-05-28,,True,B2C
2513,2710,Marvin Reeves McMillan,Consumer,2011-08-18,,True,B2C
